Timestamp,Item Purchased,Price,Store Name,Location
2025-10-09T08:45:00,Almond Milk,3.99,Whole Foods Market,"40.7580,-73.9855"
2025-10-09T08:47:00,Organic Eggs,5.29,Whole Foods Market,"40.7580,-73.9855"
2025-10-09T12:30:00,Spicy Tuna Roll,12.50,Sushi of Gari,"40.7614,-73.9776"
2025-10-09T12:31:00,Miso Soup,3.00,Sushi of Gari,"40.7614,-73.9776"
2025-10-09T19:15:00,Margherita Pizza,18.00,Artichoke Basille's Pizza,"40.7518,-73.9867"
2025-10-10T09:10:00,Latte,5.25,Blue Bottle Coffee,"40.7500,-73.9880"
2025-10-10T13:00:00,Chicken Shawarma Wrap,10.99,The Halal Guys,"40.7618,-73.9778"
2025-10-10T18:30:00,Jeans,79.99,Uniqlo,"40.7510,-73.9890"
2025-10-11T07:55:00,Cappuccino,4.75,Starbucks,"40.7571,-73.9860"
2025-10-11T12:15:00,Avocado Toast,13.50,Le Pain Quotidien,"40.7602,-73.9823"
2025-10-11T20:00:00,Salmon Fillet,14.99,Whole Foods Market,"40.7580,-73.9855"
2025-10-12T08:20:00,Greek Yogurt,4.49,Trader Joe's,"40.7505,-73.9930"
2025-10-12T12:45:00,Poke Bowl,15.95,Poke Bowl,"40.7590,-73.9840"
2025-10-13T11:30:00,Iced Matcha Latte,6.25,Joe Coffee,"40.7520,-73.9810"
2025-10-13T19:40:00,Pasta Carbonara,19.00,L'Artusi,"40.7339,-74.0012"
2025-10-14T08:00:00,Apple,0.89,Duane Reade,"40.7575,-73.9895"
2025-10-14T13:10:00,Falafel Sandwich,9.50,Maoz Vegetarian,"40.7600,-73.9845"
2025-10-15T09:30:00,Cold Brew,4.99,Stumptown Coffee,"40.7508,-73.9872"
2025-10-15T12:20:00,Pad Thai,14.00,Pure Thai Cookhouse,"40.7610,-73.9900"
2025-10-15T18:00:00,T-Shirt,29.99,H&M,"40.7540,-73.9845"
2025-10-16T10:15:00,Bananas (lb),0.69,Whole Foods Market,"40.7580,-73.9855"
2025-10-16T10:17:00,Protein Bar,2.99,Whole Foods Market,"40.7580,-73.9855"
2025-10-16T10:19:00,Sourdough Bread,5.99,Whole Foods Market,"40.7580,-73.9855"
2025-10-16T13:30:00,Dim Sum Platter,22.00,Nom Wah Tea Parlor,"40.7150,-73.9980"
2025-10-16T20:00:00,Sneakers,110.00,Nike Store,"40.7570,-73.9860"
2025-10-17T11:00:00,Brunch Waffles,16.50,Clinton St. Baking Company,"40.7210,-73.9840"
2025-10-17T11:02:00,Orange Juice,5.00,Clinton St. Baking Company,"40.7210,-73.9840"
2025-10-18T08:40:00,Espresso,3.75,La Colombe,"40.7550,-73.9880"
2025-10-18T12:50:00,Burrata Salad,17.00,Eataly,"40.7420,-73.9900"
2025-10-19T07:30:00,Kind Bar,1.99,CVS,"40.7560,-73.9870"
2025-10-19T18:30:00,Ramen,16.50,Ichiran,"40.7610,-73.9830"
2025-10-20T08:15:00,Flat White,5.00,Devoción,"40.7480,-73.9860"
2025-10-20T13:00:00,Tacos (3),12.00,Los Tacos No.1,"40.7430,-73.9880"
2025-10-21T19:20:00,Steak Frites,28.00,Minetta Tavern,"40.7330,-74.0000"
2025-10-22T09:00:00,Milk,3.29,Trader Joe's,"40.7505,-73.9930"
2025-10-22T09:02:00,Frozen Pizza,7.99,Trader Joe's,"40.7505,-73.9930"
2025-10-22T12:30:00,Bagel with Lox,11.50,Ess-a-Bagel,"40.7510,-73.9750"
2025-10-23T10:30:00,Everything Bagel,1.75,Ess-a-Bagel,"40.7510,-73.9750"
2025-10-23T10:32:00,Cream Cheese,1.50,Ess-a-Bagel,"40.7510,-73.9750"
2025-10-23T14:00:00,Leather Jacket,149.99,Zara,"40.7560,-73.9860"
2025-10-24T12:00:00,Sunday Roast Chicken,21.00,The Smith,"40.7540,-73.9820"
2025-10-25T08:50:00,Chai Latte,5.50,Think Coffee,"40.7330,-73.9990"
2025-10-25T13:15:00,Quinoa Bowl,13.95,Sweetgreen,"40.7560,-73.9840"
2025-10-26T19:00:00,Truffle Pasta,24.00,Carbone,"40.7270,-74.0000"
2025-10-27T08:10:00,Granola,6.99,Whole Foods Market,"40.7580,-73.9855"
2025-10-27T12:40:00,Banh Mi,10.50,Saigon Shack,"40.7290,-73.9990"
2025-10-28T07:45:00,Americano,3.50,Gregorys Coffee,"40.7600,-73.9810"
2025-10-28T18:30:00,Sushi Deluxe,32.00,Blue Ribbon Sushi,"40.7330,-74.0020"
2025-10-29T09:20:00,Butter,4.29,Whole Foods Market,"40.7580,-73.9855"
2025-10-29T13:00:00,Cheeseburger,15.50,Shake Shack,"40.7410,-73.9880"
2025-10-30T11:00:00,Brunch Pancakes,17.00,Sarabeth's,"40.7570,-73.9800"
2025-10-30T11:02:00,Bloody Mary,14.00,Sarabeth's,"40.7570,-73.9800"
2025-10-30T16:00:00,Running Shoes,125.00,Adidas Store,"40.7540,-73.9910"
2025-10-31T10:30:00,Coffee Beans,14.99,Blue Bottle Coffee,"40.7500,-73.9880"
2025-10-31T13:30:00,Korean BBQ Set,26.00,Kang Ho Dong Baekjeong,"40.7470,-73.9860"
2025-11-01T08:30:00,Donut,2.50,Doughnut Plant,"40.7330,-73.9900"
2025-11-01T12:15:00,Chicken Rice,11.00,Hainanese Chicken Rice,"40.7600,-73.9830"
2025-11-02T19:15:00,Carbonara,18.50,Lupa,"40.7270,-74.0000"
2025-11-03T08:00:00,Water Bottle,1.99,Duane Reade,"40.7575,-73.9895"
2025-11-03T13:00:00,Falafel Platter,12.99,Taim,"40.7330,-73.9990"
2025-11-04T09:10:00,Latte,5.25,Starbucks,"40.7571,-73.9860"
2025-11-04T18:00:00,Thanksgiving Takeout,45.00,Whole Foods Market,"40.7580,-73.9855"
2025-11-05T12:00:00,Leftover Sandwich,8.50,Pret A Manger,"40.7550,-73.9840"
2025-11-06T10:30:00,Black Friday Hoodie,39.99,Uniqlo,"40.7510,-73.9890"
2025-11-06T14:00:00,Ramen,15.50,Totto Ramen,"40.7610,-73.9830"
2025-11-07T11:00:00,Brunch Omelette,16.00,Bubby's,"40.7190,-74.0050"
2025-11-07T11:02:00,Home Fries,6.00,Bubby's,"40.7190,-74.0050"